stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
526,526,Clifford & Lincoln,CLIFFORD AVE & LINCOLN ST,43.175469,-77.593651,,,,,,0
528,528,Clifford & Lyceum,CLIFFORD AVE & LYCEUM ST,43.176018,-77.568135,,,,,,0
529,529,Clifford & Manitou,CLIFFORD AVE & MANITOU ST,43.175672,-77.584464,,,,,,0
530,530,Clifford & Mapledale,CLIFFORD AVE & MAPLEDALE ST,43.176212,-77.561462,,,,,,0
533,533,Clifford & Morton,CLIFFORD AVE & MORTON PL,43.176087,-77.569959,,,,,,0
534,534,Clifford & Pershing,CLIFFORD AVE & PERSHING DR,43.176143,-77.567265,,,,,,0
535,535,Clifford & Portland FS,,43.175374,-77.590402,,,,,,0
536,536,Clifford & Portland,CLIFFORD AVE & PORTLAND AVE,43.175558,-77.590704,,,,,,0
537,537,Clifford & Portland NS,CLIFFORD AVE & PORTLAND AVE,43.175361,-77.591582,,,,,,0
540,540,Clifford & 6th - School # 45,CLIFFORD AVE & 6TH ST,43.175621,-77.582233,,,,,,0
544,544,Clifford & Woodman,CLIFFORD AVE & WOODMAN PARK,43.176361,-77.560061,,,,,,0
545,545,Clinton & 1900 Clinton,COUNTY HWY 100 & RUE DE VL,43.120794,-77.594954,,,,,,0
549,549,Clinton & 2180 Clinton,CLINTON AVE S & DUFFIELD RD,43.116439,-77.596541,,,,,,0
551,551,Clinton & Clintwood,CLINTON AVE S & UNNAMED ST,43.128748,-77.591539,,,,,,0
552,552,Clinton & Alcazar,CLINTON AVE N & ALCAZAR ST,43.195313,-77.612446,,,,,,0
553,553,Clinton & Alexander,CLINTON AVE S & ALEXANDER ST,43.146311,-77.602421,,,,,,0
554,554,Clinton & Alexander,CLINTON AVE S & ALEXANDER ST,43.146028,-77.602006,,,,,,0
557,557,Clinton & Asbury,CLINTON AVE S & ASBURY ST,43.137284,-77.593976,,,,,,0
558,558,Clinton & Averill,CLINTON AVE S & AVERILL AVE,43.144815,-77.601234,,,,,,0
559,559,Clinton & Averill,CLINTON AVE S & AVERILL AVE,43.144663,-77.600968,,,,,,0
560,560,Clinton & Benton,CLINTON AVE S & BENTON ST,43.138318,-77.594805,,,,,,0
561,561,Clinton & Benton,CLINTON AVE S & BENTON ST,43.138296,-77.595003,,,,,,0
562,562,Clinton & Bly,CLINTON AVE S & BLY ST,43.137058,-77.593975,,,,,,0
563,563,Clinton & Broad,S CLINTON AVE & BROAD ST E,43.155464,-77.605545,,,,,,0
565,565,Clinton & Byron,CLINTON AVE S & RAMP,43.148233,-77.603694,,,,,,0
566,566,Clinton & Collingwood,CLINTON AVE N & COLLINGWOOD DR,43.197175,-77.612514,,,,,,0
567,567,Clinton & Collingwood,CLINTON AVE N & COLLINGWOOD DR,43.196941,-77.612386,,,,,,0
568,568,Clinton & Comfort,CLINTON AVE S & COMFORT ST,43.147463,-77.603261,,,,,,0
569,569,Clinton & Court,STATE HWY 15 & COURT ST,43.153889,-77.604926,,,,,,0
570,570,Clinton & Elmwood,,43.124981,-77.593354,,,,,,0
571,571,Clinton & Elmwood,,43.126396,-77.592465,,,,,,0
572,572,Clinton & Elmwood,CLINTON AVE S & S CLINTON AVE,43.126274,-77.592818,,,,,,0
573,573,Clinton & Field,CLINTON AVE S & FIELD ST,43.13433,-77.591293,,,,,,0
574,574,Clinton & Field,CLINTON AVE S & FIELD ST,43.134386,-77.591605,,,,,,0
576,576,Clinton & Westfall,CLINTON AVE S & COUNTY HWY 239,43.114674,-77.597048,,,,,,0
577,577,Clinton & Goodman,CLINTON AVE S & PAUL PL,43.140251,-77.596379,,,,,,0
578,578,Clinton & Goodman,CLINTON AVE S & GOODMAN ST S,43.139809,-77.5962,,,,,,0
579,579,Clinton & Gregory,CLINTON AVE S & GREGORY ST,43.143622,-77.60034,,,,,,0
580,580,Clinton & Gregory,CLINTON AVE S & GREGORY ST,43.14315,-77.59966,,,,,,0
582,582,Clinton & Karges,CLINTON AVE S & KARGES PL,43.140528,-77.596807,,,,,,0
583,583,Clinton & Long Acre,CLINTON AVE N & LONG ACRE RD,43.199181,-77.612629,,,,,,0
584,584,Clinton & Long Acre,CLINTON AVE N & LONG ACRE RD,43.198927,-77.612448,,,,,,0
586,586,Clinton & Mcquaid HS,COUNTY HWY 100 & MAIN ST E,43.124508,-77.5933,,,,,,0
587,587,Clinton & Meigs,CLINTON AVE S & MEIGS ST,43.141701,-77.597828,,,,,,0
588,588,Clinton & Meigs,CLINTON AVE S & MEIGS ST,43.141763,-77.5981,,,,,,0
592,592,Clinton & Rau,CLINTON AVE N & RAU ST,43.193544,-77.612287,,,,,,0
593,593,Clinton & Rawlinson,CLINTON AVE N & RAWLINSON RD,43.202077,-77.612768,,,,,,0
594,594,Clinton & Rawlinson,CLINTON AVE N & RAWLINSON RD,43.201878,-77.612637,,,,,,0
595,595,Clinton & Ridge,CLINTON AVE N & RIDGE RD E,43.194634,-77.61226,,,,,,0
596,596,Clinton & Rau,,43.193222,-77.612559,,,,,,0
597,597,Clinton & Rockingham,CLINTON AVE S & ROCKINGHAM ST,43.135527,-77.592585,,,,,,0
599,599,Clinton & Rue De Ville,COUNTY HWY 100 & RUE DE VL,43.122209,-77.594229,,,,,,0
604,604,Clinton & Spier,CLINTON AVE S & SPIER AVE,43.129899,-77.590748,,,,,,0
605,605,Clinton & Spier,CLINTON AVE S & SPIER AVE,43.130031,-77.590918,,,,,,0
606,606,Clinton & Suburban,CLINTON AVE S & SUBURBAN CT,43.127036,-77.592123,,,,,,0
607,607,Clinton & Suburban,CLINTON AVE S & SUBURBAN CT,43.127071,-77.592387,,,,,,0
609,609,Clinton & Versailles,CLINTON AVE N & VERSAILLES RD,43.196218,-77.612486,,,,,,0
611,611,Clinton & Wimbledon,CLINTON AVE N & WIMBLEDON RD,43.204647,-77.612895,,,,,,0
612,612,Clinton & Wimbledon,CLINTON AVE N & WIMBLEDON RD,43.204415,-77.612679,,,,,,0
614,614,Clinton & Ave A,CLINTON AVE N & AVENUE A,43.177702,-77.613511,,,,,,0
615,615,Clinton & Ave A,CLINTON AVE N & AVENUE A,43.178138,-77.613367,,,,,,0
616,616,Clinton & Avenue D,,43.180193,-77.613537,,,,,,0
617,617,Clinton & Bloomingdale,CLINTON AVE N & BLOOMINGDALE ST,43.179706,-77.613676,,,,,,0
618,618,Clinton & Borchard,CLINTON AVE N & BORCHARD ST,43.183789,-77.613809,,,,,,0
619,619,Clinton & Borchard,CLINTON AVE N & BORCHARD ST,43.183809,-77.613646,,,,,,0
620,620,Clinton & Central,CLINTON AVE N & CENTRAL AVE,43.162542,-77.608573,,,,,,0
621,621,Clinton & Central,CLINTON AVE N & CENTRAL AVE,43.162779,-77.608826,,,,,,0
622,622,Clinton & Clifford,CLINTON AVE N & RADIO ST,43.175408,-77.613388,,,,,,0
623,623,Clinton & Clifford,CLINTON AVE N & CLIFFORD AVE,43.175189,-77.613192,,,,,,0
625,625,Clinton & Darrow,CLINTON AVE N & DARROW ST,43.189263,-77.613363,,,,,,0
626,626,Clinton & Darrow,CLINTON AVE N & DARROW ST,43.189245,-77.613203,,,,,,0
627,627,Clinton & Kappel,CLINTON AVE N & KAPPEL PL,43.17301,-77.612771,,,,,,0
628,628,Clinton & Kelly,CLINTON AVE N & KELLY ST,43.167097,-77.610373,,,,,,0
629,629,Clinton & Kohlman,CLINTON AVE N & KOHLMAN ST,43.181672,-77.6136,,,,,,0
630,630,Clinton & Norton,CLINTON AVE N & NORTON ST,43.186777,-77.613671,,,,,,0
631,631,Clinton & Norton,CLINTON AVE N & NORTON ST,43.186087,-77.613892,,,,,,0
632,632,Clinton & Rauber,CLINTON AVE N & RAUBER ST,43.172361,-77.612414,,,,,,0
633,633,Clinton & Resolute,CLINTON AVE N & RESOLUTE ST,43.190189,-77.612935,,,,,,0
634,634,Clinton & Rialto,CLINTON AVE N & RIALTO ST,43.182187,-77.613773,,,,,,0
635,635,Clinton & Saint Bridgets,CLINTON AVE N & SAINT BRIDGETS DR,43.168081,-77.610844,,,,,,0
636,636,Clinton & Saint Bridgets,CLINTON AVE N & SAINT BRIDGETS DR,43.168223,-77.611046,,,,,,0
637,637,Clinton & Upper Falls,CLINTON AVE N & UPPER FALLS BLVD,43.170332,-77.611955,,,,,,0
638,638,Clinton & Upper Falls,CLINTON AVE N & UPPER FALLS BLVD,43.170006,-77.611598,,,,,,0
639,639,Clinton & Ward,CLINTON AVE N & WARD ST,43.164927,-77.609697,,,,,,0
640,640,Clinton & Ward,CLINTON AVE N & WARD ST,43.164509,-77.60933,,,,,,0
642,642,Colby & East,COLBY ST & STATE HWY 96,43.146826,-77.562055,,,,,,0
644,644,Colby & Park,COLBY ST & PARK AVE,43.145855,-77.56259,,,,,,0
652,652,Colfax & 575 Colfax,COLFAX ST & FISHER ST,43.176843,-77.669792,,,,,,0
653,653,Brockport Park & Ride,UNNAMED ST & FERRANO ST,43.199093,-77.958009,,,,,,0
654,654,Commercial & 501 Commercial,W COMMERCIAL ST & MCKINLEY ST,43.116546,-77.497838,,,,,,0
655,655,Commercial & Garfield,W COMMERCIAL ST & GARFIELD ST,43.113685,-77.488069,,,,,,0
656,656,Commercial & Garfield,W COMMERCIAL ST & GARFIELD ST,43.11367,-77.487408,,,,,,0
657,657,Commercial & Grant,W COMMERCIAL ST & GRANT ST,43.115451,-77.494469,,,,,,0
658,658,Commercial & Grant,W COMMERCIAL ST & GRANT ST,43.11559,-77.494347,,,,,,0
661,661,Commercial & Main,W COMMERCIAL ST & MAIN ST,43.113012,-77.48571,,,,,,0
662,662,Commercial & McKinley,W COMMERCIAL ST & MCKINLEY ST,43.116059,-77.496834,,,,,,0
663,663,Commercial & McKinley,W COMMERCIAL ST & MCKINLEY ST,43.116157,-77.496491,,,,,,0
664,664,Commercial & Washington,W COMMERCIAL ST & STATE HWY 153,43.114337,-77.489947,,,,,,0
665,665,Commercial & Washington,W COMMERCIAL ST & STATE HWY 153,43.114258,-77.490145,,,,,,0
669,669,Cooper & Chimayo,COUNTY HWY 116 & CHIMAYO RD,43.213395,-77.598484,,,,,,0
670,670,Cooper & Hedgegarth,COUNTY HWY 116 & HEDGEGARTH DR,43.211706,-77.598216,,,,,,0
671,671,Cooper & Montclair,COUNTY HWY 116 & MONTCLAIR DR,43.219826,-77.598669,,,,,,0
672,672,Cooper & Radcliffe,COUNTY HWY 116 & RADCLIFFE RD,43.221175,-77.598863,,,,,,0
673,673,Cooper & Radcliffe,COUNTY HWY 116 & RADCLIFFE RD,43.221352,-77.598759,,,,,,0
674,674,Cooper & Thorncliffe,COUNTY HWY 116 & THORNCLIFFE DR,43.216355,-77.598619,,,,,,0
675,675,Cooper & Thornton,COUNTY HWY 116 & THORNTON RD,43.214446,-77.598382,,,,,,0
676,676,Cooper & Titus,COUNTY HWY 116 & COUNTY HWY 91,43.210897,-77.598417,,,,,,0
677,677,Cooper & Winona,COUNTY HWY 116 & WINONA BLVD,43.219985,-77.59882,,,,,,0
678,678,Cooper & Wyndale,COUNTY HWY 116 & WYNDALE RD,43.213449,-77.598358,,,,,,0
679,679,Cooper Loop,,43.2171,-77.598204,,,,,,0
682,682,Country Club Plaza,,43.10295,-77.484217,,,,,,0
683,683,Court & Chestnut,COURT ST & STATE HWY 15,43.15422,-77.603566,,,,,,0
684,684,Court & Clinton,COURT ST & STATE HWY 15,43.153978,-77.60521,,,,,,0
685,685,Court & Saint Marys,COURT ST & RAMP,43.153883,-77.606054,,,,,,0
705,705,Creek & Empire,COUNTY HWY 22 & EMBURY RD,43.189534,-77.503728,,,,,,0
719,719,Creek & Yorktown,COUNTY HWY 22 & YORKTOWN DR,43.185955,-77.502753,,,,,,0
720,720,Creek House & White Swan,CREEK HOUSE DR & WHITE SWAN DR,43.219026,-77.73572,,,,,,0
725,725,Crittenden & Lattimore,CRITTENDEN BLVD & CONNECTING RD,43.121461,-77.628268,,,,,,0
727,727,Crittenden & Lot 20,COUNTY HWY 83 & CAIRN ST,43.104446,-77.623579,,,,,,0
728,728,Strong Hospital,CRITTENDEN BLVD & CONNECTING RD,43.121696,-77.623618,,,,,,0
729,729,Crittenden & E Squire,COUNTY HWY 83 & CONNECTING RD,43.104744,-77.621747,,,,,,0
730,730,Crittenden & W Henrietta,COUNTY HWY 83 & CRITTENDEN RD,43.104341,-77.626283,,,,,,0
731,731,Crittenden & W Henrietta,COUNTY HWY 83 & CONNECTING RD,43.10419,-77.626519,,,,,,0
735,735,Culver & 4250 Culver,COUNTY HWY 120 & DRIVEWAY,43.226099,-77.547549,,,,,,0
737,737,Culver & Adrian,COUNTY HWY 120 & ADRIAN RD,43.222945,-77.550406,,,,,,0
739,739,Culver & Avondale,COUNTY HWY 120 & AVONDALE RD,43.218057,-77.555391,,,,,,0
740,740,Culver & Bay,CULVER RD & BAY ST,43.171689,-77.559912,,,,,,0
743,743,Culver & Breezeway,COUNTY HWY 120 & BREEZEWAY DR,43.229896,-77.545612,,,,,,0
744,744,Culver & Breezeway,COUNTY HWY 120 & BREEZEWAY DR,43.23019,-77.54556,,,,,,0
747,747,Culver & Cedarwood,CULVER RD & CEDARWOOD TER,43.162853,-77.564508,,,,,,0
748,748,Culver & Charwood - North,CULVER RD & CHARWOOD CIR,43.184121,-77.560683,,,,,,0
751,751,Culver & Corley,COUNTY HWY 120 & CORLEY DR,43.224893,-77.548591,,,,,,0
755,755,Culver & Durand Blvd,COUNTY HWY 120 & DEWBERRY DR,43.22745,-77.546826,,,,,,0
756,756,Culver & Durand Dr,COUNTY HWY 120 & DURAND DR,43.222917,-77.550624,,,,,,0
762,762,Culver & Fairlea,COUNTY HWY 120 & FAIRLEA DR,43.219473,-77.554153,,,,,,0
763,763,Culver & Ferris,CULVER RD & FERRIS ST,43.170138,-77.560777,,,,,,0
767,767,Culver & Garson,CULVER RD & GARSON AVE,43.164008,-77.564059,,,,,,0
768,768,Culver & Garson,CULVER RD & GARSON AVE,43.163844,-77.563964,,,,,,0
773,773,Culver & Harwick,CULVER RD & HARWICK RD,43.173754,-77.558646,,,,,,0
774,774,Culver & Hazelwood,CULVER RD & HAZELWOOD TER,43.167691,-77.562071,,,,,,0
775,775,Culver & Hazelwood,CULVER RD & HAZELWOOD TER,43.167559,-77.561979,,,,,,0
779,779,Culver & Hoffman,COUNTY HWY 120 & HOFFMAN RD,43.217682,-77.555927,,,,,,0
780,780,Culver & Humboldt,CULVER RD & HUMBOLDT ST,43.155114,-77.568879,,,,,,0
781,781,Culver & Humboldt,CULVER RD & HUMBOLDT ST,43.155414,-77.568499,,,,,,0
782,782,Culver & Lake Breeze,COUNTY HWY 120 & LAKE BREEZE PARK,43.219316,-77.554091,,,,,,0
783,783,Culver & Lancraft,CULVER RD & LANCRAFT ST,43.177953,-77.558673,,,,,,0
784,784,Culver & Laurelton,CULVER RD & LAURELTON RD,43.172291,-77.55943,,,,,,0
786,786,Culver & Liberty,COUNTY HWY 120 & LIBERTY AVE,43.220275,-77.55326,,,,,,0
788,788,Culver & Main,CULVER RD & MAIN ST E,43.160251,-77.566087,,,,,,0
789,789,Culver & Melville,CULVER RD & MELVILLE ST,43.166811,-77.56238,,,,,,0
791,791,Culver & Merchants,CULVER RD & MERCHANTS RD,43.171019,-77.560067,,,,,,0
793,793,Culver & Norton,CULVER RD & NORTON ST,43.187516,-77.560868,,,,,,0
794,794,Culver & Owaissa,COUNTY HWY 120 & OWAISSA DR,43.214288,-77.558811,,,,,,0
797,797,Culver & Pemberton,COUNTY HWY 120 & PEMBERTON RD,43.214045,-77.558778,,,,,,0
798,798,Culver & Point Pleasant,COUNTY HWY 120 & POINT PLEASANT RD,43.223676,-77.549642,,,,,,0
801,801,Culver & Richland,,43.170893,-77.560335,,,,,,0
802,802,Culver & Ridge,CULVER RD & COUNTY HWY 120,43.204625,-77.561873,,,,,,0
803,803,Culver & Ridge,CULVER RD & RIDGE RD E,43.203816,-77.561986,,,,,,0
804,804,Culver & 1633 Culver,CULVER RD & ROCKET ST,43.175569,-77.55783,,,,,,0
808,808,Culver & Seneca,COUNTY HWY 120 & SENECA RD,43.216163,-77.557441,,,,,,0
809,809,Culver & Seneca,COUNTY HWY 120 & SENECA RD,43.215886,-77.557546,,,,,,0
810,810,Culver & Seymour,CULVER RD & SEYMOUR RD,43.180926,-77.560496,,,,,,0
811,811,Culver & Sweet Fern,COUNTY HWY 120 & COUNTY HWY 257,43.227803,-77.546813,,,,,,0
814,814,Culver & Titus,COUNTY HWY 120 & COUNTY HWY 91,43.211721,-77.560094,,,,,,0
815,815,Culver & Titus,COUNTY HWY 120 & COUNTY HWY 91,43.211358,-77.560131,,,,,,0
817,817,Culver & Vermont,CULVER RD & VERMONT ST,43.169201,-77.561278,,,,,,0
820,820,Culver & Winfield,COUNTY HWY 120 & WINFIELD RD,43.209208,-77.561135,,,,,,0
821,821,Culver & Winfield,COUNTY HWY 120 & WINFIELD RD,43.209343,-77.561184,,,,,,0
822,822,Culver & Woodman,CULVER RD & WOODMAN PARK,43.179344,-77.560064,,,,,,0
823,823,Culver & Worthington,COUNTY HWY 120 & WORTHINGTON RD,43.207053,-77.561996,,,,,,0
824,824,Culver & Worthington,COUNTY HWY 120 & WORTHINGTON RD,43.207382,-77.562065,,,,,,0
831,831,Culver Pky & Culver,CULVER PKWY & CULVER RD,43.171571,-77.559639,,,,,,0
835,835,Culver Pky & Winton,CULVER PKWY & WINTON RD N,43.171974,-77.54123,,,,,,0
839,839,Curlew & Emerson,CURLEW ST & EMERSON ST,43.174066,-77.648306,,,,,,0
840,840,Curlew & Emerson,CURLEW ST & EMERSON ST,43.174292,-77.648196,,,,,,0
841,841,Curlew & Glenwood,CURLEW ST & GLENWOOD AVE,43.176788,-77.648173,,,,,,0
842,842,Curlew & Glenwood,CURLEW ST & GLENWOOD AVE,43.176812,-77.648297,,,,,,0
843,843,Curlew & Lexington,CURLEW ST & LEXINGTON AVE,43.17855,-77.648285,,,,,,0
844,844,Curlew & Lexington,CURLEW ST & LEXINGTON AVE,43.179127,-77.648149,,,,,,0
849,849,Dewey & Alameda,DEWEY AVE & ALAMEDA ST,43.187038,-77.638751,,,,,,0
850,850,Dewey & Alameda,DEWEY AVE & ALAMEDA ST,43.187424,-77.638961,,,,,,0
853,853,Dewey & Birr,DEWEY AVE & BIRR ST,43.185131,-77.638759,,,,,,0
854,854,Dewey & Birr,DEWEY AVE & BIRR ST,43.185403,-77.639024,,,,,,0
857,857,Dewey & Clay,DEWEY AVE & CLAY AVE,43.191589,-77.638762,,,,,,0
858,858,Dewey & Clay,DEWEY AVE & CLAY AVE,43.191801,-77.638985,,,,,,0
859,859,Dewey & Driving Pk,DEWEY AVE & DRIVING PARK AVE,43.180249,-77.639534,,,,,,0
860,860,Dewey & Driving Park,DEWEY AVE & DRIVING PARK AVE,43.180495,-77.639393,,,,,,0
861,861,Dewey & Driving Park,DEWEY AVE & DRIVING PARK AVE,43.181339,-77.638945,,,,,,0
865,865,Dewey & Glenwood,DEWEY AVE & GLENWOOD AVE,43.177051,-77.639559,,,,,,0
866,866,Dewey & Glenwood,DEWEY AVE & GLENWOOD AVE,43.176786,-77.639393,,,,,,0
868,868,Dewey & Kislingbury,DEWEY AVE & KISLINGBURY ST,43.183687,-77.638995,,,,,,0
871,871,Dewey & Lexington,DEWEY AVE & LEXINGTON AVE,43.179631,-77.639383,,,,,,0
873,873,Dewey & Magee,DEWEY AVE & MAGEE AVE,43.190099,-77.639033,,,,,,0
874,874,Dewey & Magee,DEWEY AVE & MAGEE AVE,43.189996,-77.638754,,,,,,0
875,875,Dewey & Ravine,DEWEY AVE & RAVINE AVE,43.175076,-77.63939,,,,,,0
876,876,Dewey & Ravine,DEWEY AVE & RAVINE AVE,43.175305,-77.639553,,,,,,0
877,877,Dewey & Ridgeway,DEWEY AVE & RIDGEWAY AVE,43.193694,-77.638762,,,,,,0
878,878,Dewey & Selye,DEWEY AVE & SELYE TER,43.181552,-77.63872,,,,,,0
882,882,Dewey & Pomona,STATE HWY 18 & POMONA DR,43.225388,-77.643041,,,,,,0
883,883,Dewey & 4120 Dewey,STATE HWY 18 & MEADOWBRIAR RD,43.246166,-77.646726,,,,,,0
884,884,Dewey & 4672 Dewey,COUNTY HWY 132 & UNNAMED ST,43.265594,-77.646529,,,,,,0
885,885,Dewey & 4800 Dewey,COUNTY HWY 132 & UNNAMED ST,43.266176,-77.646751,,,,,,0
886,886,Dewey & Avis,DEWEY AVE & AVIS ST,43.195604,-77.638958,,,,,,0
887,887,Dewey & Avis,DEWEY AVE & AVIS ST,43.195373,-77.638769,,,,,,0
888,888,Dewey & Banker,STATE HWY 18 & BANKER PL,43.21473,-77.640262,,,,,,0
894,894,Dewey & Brookridge,STATE HWY 18 & BROOKRIDGE DR,43.229785,-77.646556,,,,,,0
895,895,Dewey & Brookridge,STATE HWY 18 & BROOKRIDGE DR,43.22994,-77.646798,,,,,,0
896,896,Dewey & Burling,STATE HWY 18 & BURLING RD,43.216578,-77.64139,,,,,,0
898,898,Dewey & Christian,STATE HWY 18 & CHRISTIAN AVE,43.204975,-77.638766,,,,,,0
899,899,Dewey & Dalston,STATE HWY 18 & DALSTON RD,43.221296,-77.641412,,,,,,0
900,900,Dewey & De Neve,DEWEY AVE & DE NEVE AVE,43.198942,-77.638882,,,,,,0
901,901,Dewey & Denise,STATE HWY 18 & DENISE RD,43.24191,-77.646719,,,,,,0
903,903,Dewey & Dunsmere,STATE HWY 18 & DUNSMERE DR,43.208972,-77.638697,,,,,,0
904,904,Dewey & Dunsmere,STATE HWY 18 & DUNSMERE DR,43.208858,-77.638554,,,,,,0
905,905,Dewey & Eastman,STATE HWY 18 & EASTMAN AVE,43.201829,-77.638638,,,,,,0
906,906,Dewey & Eastman,STATE HWY 18 & EASTMAN AVE,43.202442,-77.638815,,,,,,0
907,907,Dewey & Ridge,STATE HWY 18 & EASTMAN AVE,43.201356,-77.638822,,,,,,0
908,908,Dewey & Eglantine,STATE HWY 18 & EGLANTINE RD,43.218984,-77.641381,,,,,,0
909,909,Dewey & Ellington,STATE HWY 18 & ELLINGTON RD,43.215226,-77.640422,,,,,,0
910,910,Dewey & Ellington,STATE HWY 18 & ELLINGTON RD,43.215373,-77.640755,,,,,,0
911,911,Dewey & English,STATE HWY 18 & ENGLISH RD,43.238134,-77.646723,,,,,,0
916,916,Dewey & Florida,STATE HWY 18 & FLORIDA AVE,43.218651,-77.641204,,,,,,0
924,924,Dewey & Ling,COUNTY HWY 132 & LING RD,43.264595,-77.64677,,,,,,0
925,925,Dewey & Maiden,STATE HWY 18 & MAIDEN LN,43.223664,-77.641727,,,,,,0
926,926,Dewey & Mc Call,STATE HWY 18 & MCCALL RD,43.210804,-77.638496,,,,,,0
927,927,Dewey & Mc Call,STATE HWY 18 & MCCALL RD,43.211084,-77.638678,,,,,,0
928,928,Dewey & Merrill,STATE HWY 18 & MERRILL ST,43.204714,-77.638606,,,,,,0
929,929,Dewey & Northgate Plaza,STATE HWY 18 & PARKING LOT,43.240201,-77.646717,,,,,,0
930,930,Dewey & Palm,DEWEY AVE & PALM ST,43.197395,-77.63895,,,,,,0
935,935,Dewey & Ridge,DEWEY AVE & STATE HWY 104,43.200042,-77.638646,,,,,,0
936,936,Dewey & Ridgeway,DEWEY AVE & RIDGEWAY AVE,43.193987,-77.638949,,,,,,0
937,937,Dewey & Rigney,COUNTY HWY 132 & RIGNEY LN,43.27153,-77.641974,,,,,,0
938,938,Dewey & Rodessa,STATE HWY 18 & RODESSA RD,43.220146,-77.64118,,,,,,0
940,940,Dewey & Shady Way,STATE HWY 18 & SHADY WAY,43.220834,-77.641175,,,,,,0
942,942,Dewey & Steko,DEWEY AVE & STEKO AVE,43.197055,-77.638756,,,,,,0
943,943,Dewey & Stone,STATE HWY 18 & STONE RD,43.223157,-77.641156,,,,,,0
944,944,Dewey & Strathmore,STATE HWY 18 & STRATHMORE DR,43.226585,-77.644542,,,,,,0
945,945,Dewey & Studley,STATE HWY 18 & STUDLEY ST,43.216892,-77.641202,,,,,,0
947,947,Dewey & Wildwood,STATE HWY 18 & WILDWOOD DR,43.228434,-77.646148,,,,,,0
948,948,Dewey & Wildwood,STATE HWY 18 & WILDWOOD DR,43.228344,-77.645935,,,,,,0
949,949,Dewey & Williston,,43.220581,-77.641394,,,,,,0
950,950,Dewey & Winchester,STATE HWY 18 & WINCHESTER ST,43.205652,-77.638584,,,,,,0
951,951,Dewey & Winchester,STATE HWY 18 & WINCHESTER ST,43.205848,-77.638768,,,,,,0
962,962,Dorsey & Dewey,COUNTY HWY 249 & STATE HWY 18,43.231119,-77.6472,,,,,,0
963,963,Dorsey & Dewey,COUNTY HWY 249 & STATE HWY 18,43.231189,-77.647484,,,,,,0
966,966,Dorsey & Woodcrest,,43.231116,-77.648991,,,,,,0
971,971,Driving Park & Archer,DRIVING PARK AVE & ARCHER ST,43.181019,-77.641405,,,,,,0
972,972,Driving Park & Argo,,43.180952,-77.647762,,,,,,0
975,975,Driving Park & Dewey,DRIVING PARK AVE & DEWEY AVE,43.181021,-77.638509,,,,,,0
976,976,Driving Park & Dove,DRIVING PARK AVE & DOVE ST,43.18096,-77.645315,,,,,,0
978,978,Driving Park & Holmes,DRIVING PARK AVE & HOLMES ST,43.180998,-77.643265,,,,,,0
980,980,Driving Park & Lark,DRIVING PARK AVE & LARK ST,43.180977,-77.644419,,,,,,0
982,982,Driving Park & Pierpont,DRIVING PARK AVE & PIERPONT ST,43.181002,-77.636831,,,,,,0
984,984,Driving Park & Ramona,DRIVING PARK AVE & RAMONA ST,43.181851,-77.650808,,,,,,0
986,986,Driving Park & Tacoma,DRIVING PARK AVE & TACOMA ST,43.181011,-77.634788,,,,,,0
992,992,East & 1470 East,STATE HWY 96 & UNNAMED ST,43.147719,-77.564173,,,,,,0
993,993,East & 1501 East,STATE HWY 96 & UNNAMED ST,43.147647,-77.564398,,,,,,0
994,994,East & 1765 East,,43.145675,-77.555941,,,,,,0
995,995,East & 2157 East,STATE HWY 96 & PROBERT ST,43.141927,-77.546708,,,,,,0
996,996,East & 2407 East,STATE HWY 96 & CLOVER ST,43.138926,-77.541485,,,,,,0
997,997,East & 2430 East,STATE HWY 96 & CLOVER ST,43.138895,-77.541253,,,,,,0
1001,1001,East & 3476 East,STATE HWY 96 & OLD LANDMARK DR,43.121545,-77.521778,,,,,,0
1002,1002,East & 3485 East,,43.121562,-77.522049,,,,,,0
1006,1006,East & Alexander,STATE HWY 96 & ALEXANDER ST,43.155028,-77.594012,,,,,,0
1007,1007,East & Alexander,STATE HWY 96 & ALEXANDER ST,43.155083,-77.594684,,,,,,0
1008,1008,East & Allen,,43.116036,-77.517221,,,,,,0
1013,1013,East & Alpine S,STATE HWY 96 & ALPINE DR,43.111388,-77.51722,,,,,,0
1017,1017,East & Barrington,STATE HWY 96 & BARRINGTON ST,43.151416,-77.580286,,,,,,0
1018,1018,East & Barrington,STATE HWY 96 & BARRINGTON ST,43.151418,-77.579699,,,,,,0
1019,1019,East & Berkeley,STATE HWY 96 & BERKELEY ST,43.150643,-77.576866,,,,,,0
1020,1020,East & Berkeley,STATE HWY 96 & BERKELEY ST,43.150691,-77.57644,,,,,,0
1021,1021,East & Briar Patch,STATE HWY 96 & BRIAR PATCH RD,43.103413,-77.514866,,,,,,0
1022,1022,East & Briar Patch,STATE HWY 96 & UNNAMED ST,43.103413,-77.515003,,,,,,0
1027,1027,East & Colby,STATE HWY 96 & COLBY ST,43.147043,-77.561346,,,,,,0
1028,1028,East & Colby,STATE HWY 96 & COLBY ST,43.147046,-77.561978,,,,,,0
1031,1031,East & Country Club,STATE HWY 96 & COUNTRY CLUB DR,43.111231,-77.517342,,,,,,0
